folder,file,genre,game,label key
FPS,crop_cntr_jittered_4_13.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tl_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tr_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_bl_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_br_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_cntr_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,inverted_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tl_inverted_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tr_inverted_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_bl_inverted_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_br_inverted_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_cntr_inverted_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,jittered_1_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tl_jittered_1_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tr_jittered_1_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_bl_jittered_1_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_br_jittered_1_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_cntr_jittered_1_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,jittered_2_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tl_jittered_2_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tr_jittered_2_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_bl_jittered_2_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_br_jittered_2_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_cntr_jittered_2_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,jittered_3_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tl_jittered_3_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tr_jittered_3_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_bl_jittered_3_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_br_jittered_3_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_cntr_jittered_3_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,jittered_4_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tl_jittered_4_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tr_jittered_4_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_bl_jittered_4_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_br_jittered_4_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_cntr_jittered_4_14.png,First-Person Shooter,Call of Duty Black Ops,1
FPS,crop_tl_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,inverted_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_inverted_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_inverted_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_inverted_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_inverted_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_inverted_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_1_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_1_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_1_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_1_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_1_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_1_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_2_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_2_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_2_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_2_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_2_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_2_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_3_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_3_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_3_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_3_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_3_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_3_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_4_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_4_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_4_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_4_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_4_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_4_15.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,inverted_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_inverted_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_inverted_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_inverted_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_inverted_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_inverted_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_1_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_1_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_1_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_1_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_1_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_1_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_2_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_2_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_2_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_2_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_2_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_2_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_3_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_3_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_3_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_3_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_3_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_3_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_4_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_4_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_4_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_4_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_4_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_4_16.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,inverted_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_inverted_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_inverted_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_inverted_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_inverted_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_inverted_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_1_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_1_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_1_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_1_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_1_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_1_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_2_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_2_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_2_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_2_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_2_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_2_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_3_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_3_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_3_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_3_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_3_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_3_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_4_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_4_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_4_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_4_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_4_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_4_17.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,inverted_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_inverted_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_inverted_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_inverted_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_inverted_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_inverted_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_1_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_1_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_1_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_1_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_1_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_1_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_2_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_2_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_2_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_2_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_2_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_2_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_3_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_3_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_3_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_3_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_3_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_3_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,jittered_4_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tl_jittered_4_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_tr_jittered_4_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_bl_jittered_4_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_br_jittered_4_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
FPS,crop_cntr_jittered_4_18.png,First-Person Shooter,Call of Duty Modern Warfare 3,1
2D_Platformer,crop_tl_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_1.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_2.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_3.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_4.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_5.png,2D Platformer,DuckTales Remastered,2
